State_FIPS,County_FIPS,Year,Week,Population_Adjustment,Deaths_Per100k,Excess_Deaths_Per100k
51,113,2015,28,Lagged,38,0.0
51,113,2016,28,Lagged,22,0.0
51,113,2017,28,Lagged,15,0.0
51,113,2018,28,Lagged,0,0.0
51,113,2015,29,Constant,15,0.0
51,113,2016,29,Constant,22,0.0
51,113,2017,29,Constant,30,0.0
51,113,2018,29,Constant,15,0.0
51,113,2015,29,Lagged,15,0.0
51,113,2016,29,Lagged,22,0.0
51,113,2017,29,Lagged,30,0.0
51,113,2018,29,Lagged,15,0.0
51,113,2015,30,Constant,0,0.0
51,113,2016,30,Constant,22,0.0
51,113,2017,30,Constant,0,0.0
51,113,2018,30,Constant,22,0.0
51,113,2019,30,Constant,15,0.0
51,113,2015,30,Lagged,0,0.0
51,113,2016,30,Lagged,22,0.0
51,113,2017,30,Lagged,0,0.0
51,113,2018,30,Lagged,22,0.0
51,113,2019,30,Lagged,15,0.0
51,113,2015,31,Constant,7,0.0
51,113,2017,31,Constant,22,0.0
51,113,2018,31,Constant,0,0.0
51,113,2019,31,Constant,22,0.0
51,113,2015,31,Lagged,7,0.0
51,113,2017,31,Lagged,22,0.0
51,113,2018,31,Lagged,0,0.0
51,113,2019,31,Lagged,22,0.0
51,113,2015,32,Constant,7,0.0
51,113,2016,32,Constant,15,0.0
51,113,2017,32,Constant,22,0.0
51,113,2018,32,Constant,0,0.0
51,113,2019,32,Constant,52,0.0
51,113,2015,32,Lagged,7,0.0
51,113,2016,32,Lagged,15,0.0
51,113,2017,32,Lagged,22,0.0
51,113,2018,32,Lagged,0,0.0
51,113,2019,32,Lagged,52,0.0
51,113,2015,33,Constant,22,0.0
51,113,2017,33,Constant,15,0.0
51,113,2018,33,Constant,0,0.0
51,113,2019,33,Constant,30,0.0
51,113,2015,33,Lagged,23,0.0
51,113,2017,33,Lagged,15,0.0
51,113,2018,33,Lagged,0,0.0
51,113,2019,33,Lagged,30,0.0
51,113,2015,34,Constant,7,0.0
51,113,2017,34,Constant,0,0.0
51,113,2019,34,Constant,7,0.0
51,113,2015,34,Lagged,7,0.0
51,113,2017,34,Lagged,0,0.0
51,113,2019,34,Lagged,7,0.0
51,113,2015,35,Constant,0,0.0
51,113,2016,35,Constant,30,0.0
51,113,2017,35,Constant,30,0.0
51,113,2018,35,Constant,7,0.0
51,113,2019,35,Constant,15,0.0
51,113,2015,35,Lagged,0,0.0
51,113,2016,35,Lagged,30,0.0
51,113,2017,35,Lagged,30,0.0
51,113,2018,35,Lagged,7,0.0
51,113,2019,35,Lagged,15,0.0
51,113,2015,36,Constant,15,0.0
51,113,2016,36,Constant,30,0.0
51,113,2017,36,Constant,45,0.0
51,113,2019,36,Constant,22,0.0
51,113,2015,36,Lagged,15,0.0
51,113,2016,36,Lagged,30,0.0
51,113,2017,36,Lagged,45,0.0
51,113,2019,36,Lagged,22,0.0
51,113,2015,37,Constant,37,0.0
51,113,2016,37,Constant,7,0.0
51,113,2017,37,Constant,37,0.0
51,113,2018,37,Constant,45,0.0
51,113,2019,37,Constant,30,0.0
51,113,2015,37,Lagged,38,0.0
51,113,2016,37,Lagged,7,0.0
51,113,2017,37,Lagged,38,0.0
51,113,2018,37,Lagged,45,0.0
51,113,2019,37,Lagged,30,0.0
51,113,2015,38,Constant,0,0.0
51,113,2016,38,Constant,22,0.0
51,113,2017,38,Constant,7,0.0
51,113,2018,38,Constant,0,0.0
51,113,2019,38,Constant,7,0.0
51,113,2015,38,Lagged,0,0.0
51,113,2016,38,Lagged,22,0.0
51,113,2017,38,Lagged,7,0.0
51,113,2018,38,Lagged,0,0.0
51,113,2019,38,Lagged,7,0.0
51,113,2015,39,Constant,22,0.0
51,113,2017,39,Constant,15,0.0
51,113,2018,39,Constant,15,0.0
51,113,2019,39,Constant,0,0.0
51,113,2015,39,Lagged,23,0.0
51,113,2017,39,Lagged,15,0.0
51,113,2018,39,Lagged,15,0.0
51,113,2019,39,Lagged,0,0.0
51,113,2015,40,Constant,22,0.0
51,113,2016,40,Constant,30,0.0
51,113,2017,40,Constant,37,0.0
51,113,2018,40,Constant,30,0.0
51,113,2019,40,Constant,22,0.0
51,113,2015,40,Lagged,23,0.0
51,113,2016,40,Lagged,30,0.0
51,113,2017,40,Lagged,38,0.0
51,113,2018,40,Lagged,30,0.0
51,113,2019,40,Lagged,22,0.0
51,113,2015,41,Constant,15,0.0
51,113,2017,41,Constant,0,0.0
51,113,2018,41,Constant,0,0.0
51,113,2019,41,Constant,22,0.0
51,113,2015,41,Lagged,15,0.0
51,113,2017,41,Lagged,0,0.0
51,113,2018,41,Lagged,0,0.0
51,113,2019,41,Lagged,22,0.0
51,113,2016,42,Constant,22,0.0
51,113,2017,42,Constant,30,0.0
51,113,2018,42,Constant,15,0.0
51,113,2016,42,Lagged,22,0.0
51,113,2017,42,Lagged,30,0.0
51,113,2018,42,Lagged,15,0.0
51,113,2016,43,Constant,30,0.0
51,113,2017,43,Constant,15,0.0
51,113,2018,43,Constant,0,0.0
51,113,2019,43,Constant,30,0.0
51,113,2016,43,Lagged,30,0.0
51,113,2017,43,Lagged,15,0.0
51,113,2018,43,Lagged,0,0.0
51,113,2019,43,Lagged,30,0.0
51,113,2015,44,Constant,7,0.0
51,113,2016,44,Constant,0,0.0
51,113,2017,44,Constant,15,0.0
51,113,2018,44,Constant,22,0.0
51,113,2019,44,Constant,22,0.0
51,113,2015,44,Lagged,7,0.0
51,113,2016,44,Lagged,0,0.0
51,113,2017,44,Lagged,15,0.0
51,113,2018,44,Lagged,22,0.0
51,113,2019,44,Lagged,22,0.0
51,113,2016,45,Constant,15,0.0
51,113,2017,45,Constant,7,0.0
51,113,2019,45,Constant,7,0.0
51,113,2016,45,Lagged,15,0.0
51,113,2017,45,Lagged,7,0.0
51,113,2019,45,Lagged,7,0.0
51,113,2015,46,Constant,30,0.0
51,113,2017,46,Constant,0,0.0
51,113,2018,46,Constant,0,0.0
51,113,2019,46,Constant,30,0.0
51,113,2015,46,Lagged,30,0.0
51,113,2017,46,Lagged,0,0.0
51,113,2018,46,Lagged,0,0.0
51,113,2019,46,Lagged,30,0.0
51,113,2015,47,Constant,15,0.0
51,113,2016,47,Constant,15,0.0
51,113,2017,47,Constant,7,0.0
51,113,2019,47,Constant,37,0.0
51,113,2015,47,Lagged,15,0.0
51,113,2016,47,Lagged,15,0.0
51,113,2017,47,Lagged,7,0.0
51,113,2019,47,Lagged,37,0.0
51,113,2015,48,Constant,0,0.0
51,113,2016,48,Constant,0,0.0
51,113,2017,48,Constant,22,0.0
51,113,2018,48,Constant,7,0.0
51,113,2019,48,Constant,15,0.0
51,113,2015,48,Lagged,0,0.0
51,113,2016,48,Lagged,0,0.0
51,113,2017,48,Lagged,22,0.0
51,113,2018,48,Lagged,7,0.0
51,113,2019,48,Lagged,15,0.0
51,113,2015,49,Constant,22,0.0
51,113,2016,49,Constant,22,0.0
51,113,2017,49,Constant,30,0.0
51,113,2018,49,Constant,30,0.0
51,113,2019,49,Constant,0,0.0
51,113,2015,49,Lagged,23,0.0
51,113,2016,49,Lagged,22,0.0
51,113,2017,49,Lagged,30,0.0
51,113,2018,49,Lagged,30,0.0
51,113,2019,49,Lagged,0,0.0
51,113,2016,50,Constant,22,0.0
51,113,2017,50,Constant,22,0.0
51,113,2018,50,Constant,7,0.0
51,113,2019,50,Constant,22,0.0
51,113,2016,50,Lagged,22,0.0
51,113,2017,50,Lagged,22,0.0
51,113,2018,50,Lagged,7,0.0
51,113,2019,50,Lagged,22,0.0
51,113,2016,51,Constant,7,0.0
51,113,2017,51,Constant,15,0.0
51,113,2018,51,Constant,22,0.0
51,113,2019,51,Constant,22,0.0
51,113,2016,51,Lagged,7,0.0
51,113,2017,51,Lagged,15,0.0
51,113,2018,51,Lagged,22,0.0
51,113,2019,51,Lagged,22,0.0
51,113,2015,52,Constant,22,0.0
51,113,2017,52,Constant,15,0.0
51,113,2018,52,Constant,22,0.0
51,113,2019,52,Constant,30,0.0
51,113,2015,52,Lagged,23,0.0
51,113,2017,52,Lagged,15,0.0
51,113,2018,52,Lagged,22,0.0
51,113,2019,52,Lagged,30,0.0
51,113,2015,53,Constant,30,0.0
51,113,2017,53,Constant,30,0.0
51,113,2018,53,Constant,0,0.0
51,113,2015,53,Lagged,30,0.0
51,113,2017,53,Lagged,30,0.0
51,113,2018,53,Lagged,0,0.0
51,115,2015,1,Constant,22,0.0
51,115,2016,1,Constant,11,0.0
51,115,2017,1,Constant,34,0.0
51,115,2018,1,Constant,22,0.0
51,115,2020,1,Constant,11,-11.25
51,115,2015,1,Lagged,22,0.0
51,115,2016,1,Lagged,11,0.0
51,115,2017,1,Lagged,34,0.0
51,115,2018,1,Lagged,22,0.0
51,115,2020,1,Lagged,11,-11.25
51,115,2015,2,Constant,0,0.0
51,115,2016,2,Constant,22,0.0
51,115,2017,2,Constant,34,0.0
51,115,2019,2,Constant,0,0.0
51,115,2020,2,Constant,0,-14.0
51,115,2015,2,Lagged,0,0.0
51,115,2016,2,Lagged,22,0.0
51,115,2017,2,Lagged,34,0.0
51,115,2019,2,Lagged,0,0.0
51,115,2020,2,Lagged,0,-14.0
51,115,2015,3,Constant,34,0.0
51,115,2016,3,Constant,22,0.0
51,115,2017,3,Constant,11,0.0
51,115,2018,3,Constant,45,0.0
51,115,2019,3,Constant,0,0.0
51,115,2015,3,Lagged,34,0.0
51,115,2016,3,Lagged,22,0.0
51,115,2017,3,Lagged,11,0.0
51,115,2018,3,Lagged,45,0.0
51,115,2019,3,Lagged,0,0.0
51,115,2016,4,Constant,11,0.0
51,115,2017,4,Constant,0,0.0
51,115,2018,4,Constant,34,0.0
51,115,2019,4,Constant,45,0.0
51,115,2020,4,Constant,11,-11.5
51,115,2016,4,Lagged,11,0.0
51,115,2017,4,Lagged,0,0.0
51,115,2018,4,Lagged,34,0.0
51,115,2019,4,Lagged,45,0.0
51,115,2020,4,Lagged,11,-11.5
51,115,2015,5,Constant,0,0.0
51,115,2017,5,Constant,45,0.0
51,115,2018,5,Constant,45,0.0
51,115,2019,5,Constant,11,0.0
51,115,2020,5,Constant,0,-25.25
51,115,2015,5,Lagged,0,0.0
51,115,2017,5,Lagged,45,0.0
51,115,2018,5,Lagged,45,0.0
51,115,2019,5,Lagged,11,0.0
51,115,2020,5,Lagged,0,-25.25
51,115,2015,6,Constant,34,0.0
51,115,2016,6,Constant,34,0.0
51,115,2018,6,Constant,22,0.0
51,115,2020,6,Constant,0,-30.0
51,115,2015,6,Lagged,34,0.0
51,115,2016,6,Lagged,33,0.0
51,115,2018,6,Lagged,22,0.0
51,115,2020,6,Lagged,0,-29.6667
51,115,2015,7,Constant,45,0.0
51,115,2016,7,Constant,34,0.0
51,115,2017,7,Constant,45,0.0
51,115,2020,7,Constant,22,-19.3333
51,115,2015,7,Lagged,45,0.0
51,115,2016,7,Lagged,33,0.0
51,115,2017,7,Lagged,45,0.0
51,115,2020,7,Lagged,22,-19.0
51,115,2015,8,Constant,34,0.0
51,115,2016,8,Constant,45,0.0
51,115,2017,8,Constant,45,0.0
51,115,2018,8,Constant,22,0.0
51,115,2019,8,Constant,34,0.0
51,115,2020,8,Constant,22,-14.0
51,115,2015,8,Lagged,34,0.0
51,115,2016,8,Lagged,45,0.0
51,115,2017,8,Lagged,45,0.0
51,115,2018,8,Lagged,22,0.0
51,115,2019,8,Lagged,34,0.0
51,115,2020,8,Lagged,22,-14.0
51,115,2016,9,Constant,34,0.0
51,115,2017,9,Constant,22,0.0
51,115,2018,9,Constant,11,0.0
51,115,2016,9,Lagged,33,0.0
51,115,2017,9,Lagged,22,0.0
51,115,2018,9,Lagged,11,0.0
51,115,2016,10,Constant,22,0.0
51,115,2017,10,Constant,34,0.0
51,115,2019,10,Constant,0,0.0
51,115,2020,10,Constant,0,-18.6667
51,115,2016,10,Lagged,22,0.0
51,115,2017,10,Lagged,34,0.0
51,115,2019,10,Lagged,0,0.0
51,115,2020,10,Lagged,0,-18.6667
51,115,2016,11,Constant,11,0.0
51,115,2017,11,Constant,11,0.0
51,115,2020,11,Constant,0,-11.0
51,115,2016,11,Lagged,11,0.0
51,115,2017,11,Lagged,11,0.0
51,115,2020,11,Lagged,0,-11.0
51,115,2015,12,Constant,11,0.0
51,115,2017,12,Constant,45,0.0
51,115,2018,12,Constant,34,0.0
51,115,2019,12,Constant,0,0.0
51,115,2020,12,Constant,45,22.5
51,115,2015,12,Lagged,11,0.0
51,115,2017,12,Lagged,45,0.0
51,115,2018,12,Lagged,34,0.0
51,115,2019,12,Lagged,0,0.0
51,115,2020,12,Lagged,45,22.5
51,115,2015,13,Constant,34,0.0
51,115,2017,13,Constant,22,0.0
51,115,2018,13,Constant,45,0.0
51,115,2015,13,Lagged,34,0.0
51,115,2017,13,Lagged,22,0.0
51,115,2018,13,Lagged,45,0.0
51,115,2015,14,Constant,11,0.0
51,115,2017,14,Constant,45,0.0
51,115,2018,14,Constant,45,0.0
51,115,2020,14,Constant,45,11.3333
51,115,2015,14,Lagged,11,0.0
51,115,2017,14,Lagged,45,0.0
51,115,2018,14,Lagged,45,0.0
51,115,2020,14,Lagged,45,11.3333
51,115,2015,15,Constant,45,0.0
51,115,2016,15,Constant,34,0.0
51,115,2017,15,Constant,45,0.0
51,115,2020,15,Constant,45,3.6667
51,115,2015,15,Lagged,45,0.0
51,115,2016,15,Lagged,33,0.0
51,115,2017,15,Lagged,45,0.0
51,115,2020,15,Lagged,45,4.0
51,115,2015,16,Constant,0,0.0
51,115,2017,16,Constant,11,0.0
51,115,2018,16,Constant,11,0.0
51,115,2019,16,Constant,22,0.0
51,115,2020,16,Constant,0,-11.0
51,115,2015,16,Lagged,0,0.0
51,115,2017,16,Lagged,11,0.0
51,115,2018,16,Lagged,11,0.0
51,115,2019,16,Lagged,22,0.0
51,115,2020,16,Lagged,0,-11.0
51,115,2015,17,Constant,22,0.0
51,115,2016,17,Constant,11,0.0
51,115,2018,17,Constant,0,0.0
51,115,2019,17,Constant,0,0.0
51,115,2020,17,Constant,0,-8.25
51,115,2015,17,Lagged,22,0.0
51,115,2016,17,Lagged,11,0.0
51,115,2018,17,Lagged,0,0.0
51,115,2019,17,Lagged,0,0.0
51,115,2020,17,Lagged,0,-8.25
51,115,2017,18,Constant,45,0.0
51,115,2018,18,Constant,45,0.0
51,115,2019,18,Constant,22,0.0
51,115,2020,18,Constant,34,-3.3333
51,115,2017,18,Lagged,45,0.0
51,115,2018,18,Lagged,45,0.0
51,115,2019,18,Lagged,22,0.0
51,115,2020,18,Lagged,33,-4.3333
51,115,2015,19,Constant,34,0.0
51,115,2016,19,Constant,0,0.0
51,115,2018,19,Constant,22,0.0
51,115,2019,19,Constant,22,0.0
51,115,2020,19,Constant,22,2.5
51,115,2015,19,Lagged,34,0.0
51,115,2016,19,Lagged,0,0.0
51,115,2018,19,Lagged,22,0.0
51,115,2019,19,Lagged,22,0.0
51,115,2020,19,Lagged,22,2.5
51,115,2015,20,Constant,34,0.0
51,115,2016,20,Constant,45,0.0
51,115,2017,20,Constant,0,0.0
51,115,2018,20,Constant,22,0.0
51,115,2019,20,Constant,0,0.0
51,115,2020,20,Constant,45,24.8
51,115,2015,20,Lagged,34,0.0
51,115,2016,20,Lagged,45,0.0
51,115,2017,20,Lagged,0,0.0
51,115,2018,20,Lagged,22,0.0
51,115,2019,20,Lagged,0,0.0
51,115,2020,20,Lagged,45,24.8
51,115,2016,21,Constant,11,0.0
51,115,2017,21,Constant,11,0.0
51,115,2018,21,Constant,57,0.0
51,115,2016,21,Lagged,11,0.0
51,115,2017,21,Lagged,11,0.0
51,115,2018,21,Lagged,57,0.0
51,115,2018,22,Constant,22,0.0
51,115,2019,22,Constant,45,0.0
51,115,2018,22,Lagged,22,0.0
51,115,2019,22,Lagged,45,0.0
51,115,2015,23,Constant,11,0.0
51,115,2016,23,Constant,11,0.0
51,115,2017,23,Constant,11,0.0
51,115,2018,23,Constant,34,0.0
51,115,2019,23,Constant,0,0.0
51,115,2015,23,Lagged,11,0.0
51,115,2016,23,Lagged,11,0.0
51,115,2017,23,Lagged,11,0.0
51,115,2018,23,Lagged,34,0.0
51,115,2019,23,Lagged,0,0.0
51,115,2016,24,Constant,11,0.0
51,115,2018,24,Constant,45,0.0
51,115,2019,24,Constant,34,0.0
51,115,2020,24,Constant,80,50.0
51,115,2016,24,Lagged,11,0.0
51,115,2018,24,Lagged,45,0.0
51,115,2019,24,Lagged,34,0.0
51,115,2020,24,Lagged,79,49.0
51,115,2015,25,Constant,34,0.0
51,115,2016,25,Constant,0,0.0
51,115,2017,25,Constant,34,0.0
51,115,2018,25,Constant,11,0.0
51,115,2019,25,Constant,45,0.0
51,115,2020,25,Constant,45,20.2
51,115,2015,25,Lagged,34,0.0
51,115,2016,25,Lagged,0,0.0
51,115,2017,25,Lagged,34,0.0
51,115,2018,25,Lagged,11,0.0
51,115,2019,25,Lagged,45,0.0
51,115,2020,25,Lagged,45,20.2
51,115,2015,26,Constant,34,0.0
51,115,2016,26,Constant,22,0.0
51,115,2017,26,Constant,11,0.0
51,115,2018,26,Constant,22,0.0
51,115,2019,26,Constant,11,0.0
51,115,2015,26,Lagged,34,0.0
51,115,2016,26,Lagged,22,0.0
51,115,2017,26,Lagged,11,0.0
51,115,2018,26,Lagged,22,0.0
51,115,2019,26,Lagged,11,0.0
51,115,2015,27,Constant,11,0.0
51,115,2016,27,Constant,45,0.0
51,115,2017,27,Constant,0,0.0
51,115,2019,27,Constant,45,0.0
51,115,2015,27,Lagged,11,0.0
51,115,2016,27,Lagged,45,0.0
51,115,2017,27,Lagged,0,0.0
51,115,2019,27,Lagged,45,0.0
51,115,2015,28,Constant,0,0.0
51,115,2016,28,Constant,45,0.0
51,115,2018,28,Constant,22,0.0
51,115,2019,28,Constant,0,0.0
51,115,2015,28,Lagged,0,0.0
51,115,2016,28,Lagged,45,0.0
51,115,2018,28,Lagged,22,0.0
51,115,2019,28,Lagged,0,0.0
51,115,2015,29,Constant,22,0.0
51,115,2016,29,Constant,22,0.0
51,115,2018,29,Constant,11,0.0
51,115,2019,29,Constant,22,0.0
51,115,2015,29,Lagged,22,0.0
51,115,2016,29,Lagged,22,0.0
51,115,2018,29,Lagged,11,0.0
51,115,2019,29,Lagged,22,0.0
51,115,2016,30,Constant,22,0.0
51,115,2017,30,Constant,11,0.0
51,115,2019,30,Constant,22,0.0
51,115,2016,30,Lagged,22,0.0
51,115,2017,30,Lagged,11,0.0
51,115,2019,30,Lagged,22,0.0
51,115,2015,31,Constant,22,0.0
51,115,2016,31,Constant,22,0.0
51,115,2017,31,Constant,34,0.0
51,115,2019,31,Constant,0,0.0
51,115,2015,31,Lagged,22,0.0
51,115,2016,31,Lagged,22,0.0
51,115,2017,31,Lagged,34,0.0
51,115,2019,31,Lagged,0,0.0
51,115,2015,32,Constant,34,0.0
51,115,2017,32,Constant,0,0.0
51,115,2019,32,Constant,22,0.0
51,115,2015,32,Lagged,34,0.0
51,115,2017,32,Lagged,0,0.0
51,115,2019,32,Lagged,22,0.0
51,115,2015,33,Constant,34,0.0
51,115,2016,33,Constant,34,0.0
51,115,2018,33,Constant,0,0.0
51,115,2019,33,Constant,34,0.0
51,115,2015,33,Lagged,34,0.0
51,115,2016,33,Lagged,33,0.0
51,115,2018,33,Lagged,0,0.0
51,115,2019,33,Lagged,34,0.0
51,115,2016,34,Constant,22,0.0
51,115,2017,34,Constant,22,0.0
51,115,2018,34,Constant,0,0.0
51,115,2019,34,Constant,11,0.0
51,115,2016,34,Lagged,22,0.0
51,115,2017,34,Lagged,22,0.0
51,115,2018,34,Lagged,0,0.0
51,115,2019,34,Lagged,11,0.0
51,115,2015,35,Constant,11,0.0
51,115,2017,35,Constant,45,0.0
51,115,2015,35,Lagged,11,0.0
51,115,2017,35,Lagged,45,0.0
51,115,2015,36,Constant,45,0.0
51,115,2016,36,Constant,0,0.0
51,115,2018,36,Constant,0,0.0
51,115,2019,36,Constant,22,0.0
51,115,2015,36,Lagged,45,0.0
51,115,2016,36,Lagged,0,0.0
51,115,2018,36,Lagged,0,0.0
51,115,2019,36,Lagged,22,0.0
51,115,2016,37,Constant,45,0.0
51,115,2017,37,Constant,45,0.0
51,115,2018,37,Constant,22,0.0
51,115,2016,37,Lagged,45,0.0
51,115,2017,37,Lagged,45,0.0
51,115,2018,37,Lagged,22,0.0
51,115,2015,38,Constant,0,0.0
51,115,2016,38,Constant,22,0.0
51,115,2017,38,Constant,34,0.0
51,115,2018,38,Constant,45,0.0
51,115,2019,38,Constant,22,0.0
51,115,2015,38,Lagged,0,0.0
51,115,2016,38,Lagged,22,0.0
51,115,2017,38,Lagged,34,0.0
51,115,2018,38,Lagged,45,0.0
51,115,2019,38,Lagged,22,0.0
51,115,2016,39,Constant,22,0.0
51,115,2017,39,Constant,45,0.0
51,115,2018,39,Constant,34,0.0
51,115,2019,39,Constant,22,0.0
51,115,2016,39,Lagged,22,0.0
51,115,2017,39,Lagged,45,0.0
51,115,2018,39,Lagged,34,0.0
51,115,2019,39,Lagged,22,0.0
51,115,2015,40,Constant,0,0.0
51,115,2016,40,Constant,11,0.0
51,115,2018,40,Constant,22,0.0
51,115,2019,40,Constant,34,0.0
51,115,2015,40,Lagged,0,0.0
51,115,2016,40,Lagged,11,0.0
51,115,2018,40,Lagged,22,0.0
51,115,2019,40,Lagged,34,0.0
51,115,2016,41,Constant,11,0.0
51,115,2017,41,Constant,0,0.0
51,115,2018,41,Constant,45,0.0
51,115,2016,41,Lagged,11,0.0
51,115,2017,41,Lagged,0,0.0
51,115,2018,41,Lagged,45,0.0
51,115,2015,42,Constant,11,0.0
51,115,2016,42,Constant,45,0.0
51,115,2017,42,Constant,22,0.0
51,115,2018,42,Constant,45,0.0
51,115,2019,42,Constant,34,0.0
51,115,2015,42,Lagged,11,0.0
51,115,2016,42,Lagged,45,0.0
51,115,2017,42,Lagged,22,0.0
51,115,2018,42,Lagged,45,0.0
51,115,2019,42,Lagged,34,0.0
51,115,2015,43,Constant,45,0.0
51,115,2016,43,Constant,22,0.0
51,115,2019,43,Constant,34,0.0
51,115,2015,43,Lagged,45,0.0
51,115,2016,43,Lagged,22,0.0
51,115,2019,43,Lagged,34,0.0
51,115,2015,44,Constant,22,0.0
51,115,2016,44,Constant,11,0.0
51,115,2018,44,Constant,0,0.0
51,115,2015,44,Lagged,22,0.0
51,115,2016,44,Lagged,11,0.0
51,115,2018,44,Lagged,0,0.0
51,115,2017,45,Constant,0,0.0
51,115,2018,45,Constant,0,0.0
51,115,2019,45,Constant,11,0.0
51,115,2017,45,Lagged,0,0.0
51,115,2018,45,Lagged,0,0.0
51,115,2019,45,Lagged,11,0.0
51,115,2015,46,Constant,0,0.0
51,115,2016,46,Constant,11,0.0
51,115,2017,46,Constant,34,0.0
51,115,2018,46,Constant,0,0.0
51,115,2015,46,Lagged,0,0.0
51,115,2016,46,Lagged,11,0.0
51,115,2017,46,Lagged,34,0.0
51,115,2018,46,Lagged,0,0.0
51,115,2015,47,Constant,0,0.0
51,115,2016,47,Constant,45,0.0
51,115,2019,47,Constant,0,0.0
51,115,2015,47,Lagged,0,0.0
51,115,2016,47,Lagged,45,0.0
51,115,2019,47,Lagged,0,0.0
51,115,2016,48,Constant,11,0.0
51,115,2017,48,Constant,0,0.0
51,115,2019,48,Constant,34,0.0
51,115,2016,48,Lagged,11,0.0
51,115,2017,48,Lagged,0,0.0
51,115,2019,48,Lagged,34,0.0
51,115,2015,49,Constant,34,0.0
51,115,2016,49,Constant,45,0.0
51,115,2017,49,Constant,0,0.0
51,115,2015,49,Lagged,34,0.0
51,115,2016,49,Lagged,45,0.0
51,115,2017,49,Lagged,0,0.0
51,115,2015,50,Constant,45,0.0
51,115,2016,50,Constant,34,0.0
51,115,2017,50,Constant,0,0.0
51,115,2018,50,Constant,11,0.0
51,115,2019,50,Constant,34,0.0
51,115,2015,50,Lagged,45,0.0
51,115,2016,50,Lagged,33,0.0
51,115,2017,50,Lagged,0,0.0
51,115,2018,50,Lagged,11,0.0
51,115,2019,50,Lagged,34,0.0
51,115,2015,51,Constant,34,0.0
51,115,2016,51,Constant,34,0.0
51,115,2017,51,Constant,22,0.0
51,115,2019,51,Constant,0,0.0
51,115,2015,51,Lagged,34,0.0
51,115,2016,51,Lagged,33,0.0
51,115,2017,51,Lagged,22,0.0
51,115,2019,51,Lagged,0,0.0
51,115,2015,52,Constant,0,0.0
51,115,2016,52,Constant,11,0.0
51,115,2017,52,Constant,22,0.0
51,115,2019,52,Constant,34,0.0
51,115,2015,52,Lagged,0,0.0
51,115,2016,52,Lagged,11,0.0
51,115,2017,52,Lagged,22,0.0
51,115,2019,52,Lagged,34,0.0
51,117,2015,1,Constant,45,0.0
51,117,2016,1,Constant,29,0.0
51,117,2017,1,Constant,39,0.0
51,117,2018,1,Constant,35,0.0
51,117,2019,1,Constant,29,0.0
51,117,2020,1,Constant,26,-9.4
51,117,2015,1,Lagged,45,0.0
51,117,2016,1,Lagged,29,0.0
51,117,2017,1,Lagged,38,0.0
51,117,2018,1,Lagged,35,0.0
51,117,2019,1,Lagged,29,0.0
51,117,2020,1,Lagged,26,-9.2
51,117,2015,2,Constant,39,0.0
51,117,2016,2,Constant,32,0.0
51,117,2017,2,Constant,29,0.0
51,117,2018,2,Constant,48,0.0
51,117,2019,2,Constant,22,0.0
51,117,2020,2,Constant,22,-12.0
51,117,2015,2,Lagged,38,0.0
51,117,2016,2,Lagged,32,0.0
51,117,2017,2,Lagged,29,0.0
51,117,2018,2,Lagged,48,0.0
51,117,2019,2,Lagged,22,0.0
51,117,2020,2,Lagged,22,-11.8
51,117,2015,3,Constant,32,0.0
51,117,2016,3,Constant,26,0.0
51,117,2017,3,Constant,26,0.0
51,117,2018,3,Constant,48,0.0
51,117,2019,3,Constant,22,0.0
51,117,2020,3,Constant,19,-11.8
51,117,2015,3,Lagged,32,0.0
51,117,2016,3,Lagged,25,0.0
51,117,2017,3,Lagged,25,0.0
51,117,2018,3,Lagged,48,0.0
51,117,2019,3,Lagged,22,0.0
51,117,2020,3,Lagged,19,-11.4
51,117,2015,4,Constant,26,0.0
51,117,2016,4,Constant,22,0.0
51,117,2017,4,Constant,48,0.0
51,117,2018,4,Constant,42,0.0
51,117,2019,4,Constant,29,0.0
51,117,2020,4,Constant,22,-11.4
51,117,2015,4,Lagged,25,0.0
51,117,2016,4,Lagged,22,0.0
51,117,2017,4,Lagged,48,0.0
51,117,2018,4,Lagged,42,0.0
51,117,2019,4,Lagged,29,0.0
51,117,2020,4,Lagged,22,-11.2
51,117,2015,5,Constant,22,0.0
51,117,2016,5,Constant,26,0.0
51,117,2017,5,Constant,42,0.0
51,117,2018,5,Constant,26,0.0
51,117,2019,5,Constant,26,0.0
51,117,2020,5,Constant,26,-2.4
51,117,2015,5,Lagged,22,0.0
51,117,2016,5,Lagged,25,0.0
51,117,2017,5,Lagged,42,0.0
51,117,2018,5,Lagged,26,0.0
51,117,2019,5,Lagged,26,0.0
51,117,2020,5,Lagged,26,-2.2
51,117,2015,6,Constant,32,0.0
51,117,2016,6,Constant,16,0.0
51,117,2017,6,Constant,29,0.0
51,117,2018,6,Constant,22,0.0
51,117,2019,6,Constant,19,0.0
51,117,2020,6,Constant,32,8.4
51,117,2015,6,Lagged,32,0.0
51,117,2016,6,Lagged,16,0.0
51,117,2017,6,Lagged,29,0.0
51,117,2018,6,Lagged,22,0.0
51,117,2019,6,Lagged,19,0.0
51,117,2020,6,Lagged,32,8.4
51,117,2015,7,Constant,32,0.0
51,117,2016,7,Constant,3,0.0
51,117,2017,7,Constant,29,0.0
51,117,2018,7,Constant,26,0.0
51,117,2019,7,Constant,19,0.0
51,117,2020,7,Constant,22,0.2
51,117,2015,7,Lagged,32,0.0
